psi_protein,neighbour_protein,percent_identity,genome_id,neighbour_domains,psi_domains
WP_279272193.1,WP_157898034.1,98.378,NZ_NLGV01000095.1,PRTase-CE; wHTH-PRTase_assc,PRTase-CE
WP_195818252.1,WP_128320334.1,95.327,NZ_JAUBKS010000068.1,PRTase-CE,PRTase-CE
WP_314427205.1,WP_128320334.1,86.916,NZ_JAUBKS010000068.1,PRTase-CE,PRTase-CE
WP_097573889.1,WP_128320334.1,100.0,NZ_JAUBKS010000068.1,PRTase-CE,PRTase-CE
WP_000623925.1,WP_157898034.1,99.459,NZ_NLGV01000095.1,PRTase-CE; wHTH-PRTase_assc,PRTase-CE
WP_313752515.1,WP_128320334.1,100.0,NZ_JAUBKS010000068.1,PRTase-CE,PRTase-CE
WP_289467246.1,WP_128320334.1,100.0,NZ_JAUBKS010000068.1,PRTase-CE,PRTase-CE
WP_234565741.1,WP_128320334.1,100.0,NZ_JAUBKS010000068.1,PRTase-CE,PRTase-CE
WP_164455102.1,WP_128320334.1,89.623,NZ_JAUBKS010000068.1,PRTase-CE,PRTase-CE
WP_080218257.1,WP_128320334.1,100.0,NZ_JAUBKS010000068.1,PRTase-CE,PRTase-CE
WP_207978779.1,WP_128320334.1,90.654,NZ_JAUBKS010000068.1,PRTase-CE,PRTase-CE
WP_241219722.1,WP_157898034.1,98.919,NZ_NLGV01000095.1,PRTase-CE; wHTH-PRTase_assc,PRTase-CE
WP_336996802.1,WP_128320334.1,100.0,NZ_JAUBKS010000068.1,PRTase-CE,PRTase-CE
WP_404695263.1,WP_128320334.1,100.0,NZ_JAUBKS010000068.1,PRTase-CE,PRTase-CE
WP_220771585.1,WP_128320334.1,100.0,NZ_JAUBKS010000068.1,PRTase-CE,PRTase-CE
WP_315806381.1,WP_194473083.1,96.19,NZ_CP030037.1,PRTase-CE,PRTase-CE
WP_028626023.1,WP_244212823.1,100.0,NZ_PHNR01000107.1,PRTase-CE,PRTase-CE
WP_064574298.1,WP_128320334.1,88.785,NZ_JAUBKS010000068.1,PRTase-CE,PRTase-CE
WP_319869695.1,WP_128320334.1,92.523,NZ_JAUBKS010000068.1,PRTase-CE,PRTase-CE
WP_161216243.1,WP_128320334.1,100.0,NZ_JAUBKS010000068.1,PRTase-CE,PRTase-CE
WP_071813833.1,WP_128320334.1,88.785,NZ_JAUBKS010000068.1,PRTase-CE,PRTase-CE
WP_211743964.1,WP_128320334.1,100.0,NZ_JAUBKS010000068.1,PRTase-CE,PRTase-CE
WP_248239304.1,WP_128320334.1,100.0,NZ_JAUBKS010000068.1,PRTase-CE,PRTase-CE
WP_048797684.1,WP_128320334.1,88.785,NZ_JAUBKS010000068.1,PRTase-CE,PRTase-CE
WP_287874471.1,WP_128320334.1,99.065,NZ_JAUBKS010000068.1,PRTase-CE,PRTase-CE
WP_239873990.1,WP_128320334.1,92.523,NZ_JAUBKS010000068.1,PRTase-CE,PRTase-CE
WP_214188512.1,WP_128320334.1,87.805,NZ_JAUBKS010000068.1,PRTase-CE,PRTase-CE
WP_075200614.1,WP_128320334.1,92.523,NZ_JAUBKS010000068.1,PRTase-CE,PRTase-CE
WP_040084204.1,WP_157898034.1,99.459,NZ_NLGV01000095.1,PRTase-CE; wHTH-PRTase_assc,PRTase-CE
WP_130097549.1,WP_128320334.1,100.0,NZ_JAUBKS010000068.1,PRTase-CE,PRTase-CE
WP_176671529.1,WP_025217672.1,97.333,NZ_CP006943.1,PRTase-CE,PRTase-CE
WP_247969817.1,WP_194473083.1,83.81,NZ_CP030037.1,PRTase-CE,PRTase-CE
WP_231387753.1,WP_244212823.1,88.991,NZ_PHNR01000107.1,PRTase-CE,PRTase-CE
WP_164476783.1,WP_128320334.1,99.065,NZ_JAUBKS010000068.1,PRTase-CE,PRTase-CE
WP_367633216.1,WP_128320334.1,95.327,NZ_JAUBKS010000068.1,PRTase-CE,PRTase-CE
WP_138317126.1,WP_025217672.1,100.0,NZ_CP006943.1,PRTase-CE,PRTase-CE
WP_197822358.1,WP_128320334.1,80.488,NZ_JAUBKS010000068.1,PRTase-CE,PRTase-CE
WP_353415810.1,WP_128320334.1,88.785,NZ_JAUBKS010000068.1,PRTase-CE,PRTase-CE
